13,880000	16,120000	1
18,820000	20,840000	2
23,930000	26,470000	3
29,170000	31,340000	4
34,430000	36,900000	5
39,600000	42,070000	6
45,160000	47,080000	7
49,790000	52,230000	8
55,320000	57,120000	9
59,830000	61,660000	10
64,750000	66,950000	11
69,650000	71,900000	12
74,990000	78,100000	13
80,800000	83,450000	14
86,540000	89,090000	15
91,800000	93,870000	16
96,960000	99,160000	17
101,870000	103,720000	18
106,810000	109,160000	19
111,870000	114,020000	20
117,110000	120,010000	21
122,710000	125,030000	22
128,130000	131,070000	23
133,770000	136,200000	24
139,290000	141,500000	25
144,210000	146,030000	26
149,120000	151,460000	27
154,170000	156,400000	28
159,490000	164,620000	29
167,330000	170,960000	30
174,050000	176,000000	31
178,710000	180,450000	32
183,550000	185,370000	33
188,080000	190,790000	34
193,890000	196,260000	35
198,960000	201,050000	36
204,140000	206,110000	37
208,820000	210,380000	38
213,490000	215,160000	39
217,870000	219,970000	40
223,060000	225,110000	41
227,820000	230,060000	42
233,150000	236,340000	43
239,040000	241,760000	44
244,850000	248,050000	45
250,750000	254,630000	46
257,720000	260,840000	47
263,540000	266,790000	48
269,880000	272,010000	49
274,720000	277,130000	50
280,290000	284,900000	51
287,460000	292,850000	52
295,890000	303,390000	53
306,170000	310,420000	54
313,310000	315,930000	55
318,640000	322,050000	56
325,140000	328,060000	57
330,760000	333,470000	58
336,560000	339,440000	59
342,140000	345,000000	60
348,090000	352,570000	61
355,270000	358,860000	62
361,950000	365,440000	63
368,140000	370,640000	64
373,740000	377,560000	65
380,260000	383,890000	66
386,980000	390,640000	67
393,350000	396,470000	68
399,570000	402,490000	69
405,200000	408,840000	70
411,930000	415,590000	71
418,300000	421,560000	72
424,650000	428,210000	73
430,920000	434,630000	74
437,720000	440,840000	75
443,550000	447,090000	76
450,180000	453,850000	77
456,560000	458,260000	78
461,350000	466,340000	79
469,040000	471,800000	80
474,890000	479,510000	81
482,210000	484,610000	82
487,700000	493,330000	83
496,030000	499,870000	84
502,960000	507,990000	85
510,690000	513,300000	86
516,390000	519,120000	87
521,820000	524,720000	88
527,810000	529,840000	89
532,540000	534,480000	90
537,570000	539,950000	91
542,660000	544,770000	92
547,860000	550,000000	93
552,700000	555,540000	94
558,630000	561,150000	95
563,860000	566,210000	96
569,300000	571,390000	97
574,100000	576,680000	98
579,770000	581,360000	99
584,060000	586,310000	100
