13,880000	18,800000	1
21,500000	25,090000	2
28,180000	31,990000	3
34,700000	38,680000	4
41,770000	45,990000	5
48,690000	52,520000	6
55,610000	58,570000	7
61,280000	64,530000	8
67,620000	69,930000	9
72,630000	74,510000	10
77,610000	80,310000	11
83,010000	86,230000	12
89,320000	91,790000	13
94,490000	96,620000	14
99,710000	102,300000	15
105,010000	108,160000	16
111,250000	115,130000	17
117,840000	121,570000	18
124,660000	127,610000	19
130,310000	132,690000	20
135,780000	141,250000	21
143,960000	147,940000	22
151,030000	154,500000	23
157,210000	160,630000	24
163,720000	167,590000	25
170,300000	173,920000	26
177,010000	179,540000	27
182,250000	184,030000	28
187,120000	191,960000	29
194,670000	199,590000	30
202,680000	205,800000	31
208,510000	210,970000	32
214,060000	217,440000	33
220,150000	224,030000	34
227,120000	230,810000	35
233,510000	236,860000	36
239,950000	242,180000	37
244,890000	246,430000	38
249,520000	252,420000	39
255,130000	257,140000	40
260,230000	263,010000	41
265,720000	268,080000	42
271,070000	274,720000	43
277,420000	281,080000	44
284,180000	286,490000	45
289,200000	291,740000	46
294,830000	297,000000	47
299,710000	301,650000	48
304,740000	308,050000	49
310,760000	314,340000	50
317,430000	320,640000	51
323,350000	326,620000	52
329,710000	335,100000	53
337,810000	342,550000	54
345,640000	348,850000	55
351,550000	354,370000	56
357,460000	362,290000	57
365,000000	369,350000	58
372,440000	378,040000	59
380,750000	383,160000	60
386,250000	390,150000	61
392,860000	397,300000	62
400,400000	404,440000	63
407,140000	409,240000	64
412,330000	419,060000	65
421,770000	427,340000	66
430,430000	437,060000	67
439,770000	442,160000	68
445,250000	451,920000	69
454,620000	457,870000	70
460,960000	465,000000	71
467,710000	471,620000	72
474,710000	477,170000	73
479,870000	481,970000	74
485,060000	490,230000	75
492,930000	498,950000	76
502,040000	505,900000	77
508,610000	513,020000	78
516,110000	519,630000	79
522,330000	526,420000	80
529,510000	532,870000	81
535,580000	538,990000	82
542,080000	545,240000	83
547,950000	550,630000	84
553,720000	557,020000	85
559,730000	563,250000	86
566,340000	570,520000	87
573,230000	577,030000	88
580,120000	583,140000	89
585,830000	588,620000	90
591,710000	594,880000	91
597,570000	599,880000	92
602,970000	607,230000	93
609,930000	616,060000	94
619,150000	622,500000	95
625,200000	629,240000	96
632,330000	636,060000	97
638,760000	643,660000	98
646,750000	650,040000	99
652,750000	656,330000	100
