13,880000	16,570000	1
19,280000	21,590000	2
24,680000	26,750000	3
29,460000	32,220000	4
35,310000	37,120000	5
39,830000	41,870000	6
44,960000	47,180000	7
49,890000	52,850000	8
55,940000	58,250000	9
60,950000	62,540000	10
65,630000	68,450000	11
71,160000	73,800000	12
76,890000	79,450000	13
82,160000	85,470000	14
88,570000	90,640000	15
93,350000	95,120000	16
98,210000	100,170000	17
102,870000	104,890000	18
107,980000	111,690000	19
114,390000	118,540000	20
121,630000	124,330000	21
127,030000	130,680000	22
133,780000	136,830000	23
139,540000	143,010000	24
146,100000	148,890000	25
151,590000	154,760000	26
157,850000	160,770000	27
163,480000	165,960000	28
169,050000	171,810000	29
174,520000	178,370000	30
181,460000	183,720000	31
186,430000	188,780000	32
191,870000	194,970000	33
197,680000	201,200000	34
204,290000	205,960000	35
208,670000	210,650000	36
213,740000	216,010000	37
218,720000	220,890000	38
223,980000	226,170000	39
228,870000	231,920000	40
235,020000	237,280000	41
239,990000	242,500000	42
245,590000	248,960000	43
251,670000	256,510000	44
259,610000	262,110000	45
264,820000	266,880000	46
269,970000	272,370000	47
275,070000	277,560000	48
280,650000	283,830000	49
286,540000	290,510000	50
293,410000	295,660000	51
298,370000	300,410000	52
303,500000	305,490000	53
308,180000	310,540000	54
313,630000	315,400000	55
318,100000	320,020000	56
323,110000	324,950000	57
327,650000	329,410000	58
332,500000	334,300000	59
337,010000	338,700000	60
341,790000	344,900000	61
347,610000	350,860000	62
353,950000	355,900000	63
358,610000	360,690000	64
363,780000	366,100000	65
368,800000	371,550000	66
374,640000	376,830000	67
379,530000	381,160000	68
384,260000	386,470000	69
389,170000	391,330000	70
394,420000	396,300000	71
399,000000	401,170000	72
404,260000	406,210000	73
408,910000	411,170000	74
414,260000	417,560000	75
420,260000	423,630000	76
426,720000	428,930000	77
431,640000	433,650000	78
436,740000	440,910000	79
443,620000	448,030000	80
451,130000	453,760000	81
456,470000	458,820000	82
461,910000	464,360000	83
467,060000	470,320000	84
473,410000	476,930000	85
479,630000	483,880000	86
486,970000	488,980000	87
491,690000	494,040000	88
497,130000	498,850000	89
501,560000	503,600000	90
506,690000	509,050000	91
511,760000	514,060000	92
517,150000	521,600000	93
524,310000	529,640000	94
532,730000	537,110000	95
539,810000	543,200000	96
546,290000	548,190000	97
550,890000	552,680000	98
555,770000	558,730000	99
561,440000	564,250000	100
