13,880000	15,170000	1
17,870000	19,990000	2
23,080000	25,930000	3
28,640000	31,320000	4
34,420000	38,100000	5
40,810000	44,040000	6
47,130000	52,300000	7
55,000000	59,280000	8
62,370000	66,070000	9
68,780000	72,460000	10
75,550000	80,250000	11
82,960000	87,290000	12
90,380000	93,480000	13
96,190000	100,570000	14
103,660000	111,060000	15
113,770000	117,750000	16
120,840000	124,510000	17
127,210000	129,310000	18
132,410000	140,160000	19
142,870000	146,000000	20
149,090000	154,490000	21
157,190000	158,370000	22
161,460000	165,380000	23
168,090000	169,450000	24
172,540000	176,220000	25
178,930000	181,780000	26
184,870000	189,230000	27
191,940000	196,610000	28
199,720000	204,680000	29
207,390000	212,080000	30
215,170000	219,250000	31
221,960000	225,620000	32
228,720000	232,490000	33
235,200000	238,120000	34
241,210000	244,260000	35
246,970000	249,500000	36
252,590000	255,430000	37
258,130000	260,780000	38
263,870000	266,970000	39
269,680000	272,530000	40
275,620000	280,560000	41
283,270000	287,070000	42
290,160000	293,570000	43
296,270000	298,610000	44
301,700000	305,420000	45
308,130000	311,350000	46
314,440000	318,410000	47
321,110000	324,600000	48
327,690000	331,830000	49
334,540000	338,640000	50
341,730000	344,800000	51
347,500000	350,840000	52
353,930000	358,400000	53
361,100000	366,070000	54
369,160000	372,270000	55
374,980000	377,800000	56
380,890000	384,250000	57
386,960000	390,080000	58
393,170000	400,280000	59
402,990000	410,400000	60
413,490000	416,720000	61
419,420000	422,720000	62
425,810000	432,810000	63
435,520000	443,370000	64
446,460000	450,340000	65
453,040000	457,310000	66
460,400000	462,600000	67
465,310000	467,040000	68
470,130000	472,750000	69
475,460000	478,160000	70
481,250000	483,250000	71
485,960000	488,930000	72
492,020000	495,260000	73
497,960000	500,530000	74
503,620000	508,160000	75
510,870000	516,750000	76
519,840000	522,640000	77
525,350000	527,530000	78
530,620000	534,580000	79
537,290000	540,660000	80
543,750000	548,340000	81
551,050000	555,720000	82
558,810000	561,640000	83
564,350000	566,830000	84
569,920000	572,420000	85
575,120000	577,380000	86
580,480000	586,120000	87
588,830000	594,350000	88
597,440000	600,770000	89
603,480000	606,740000	90
609,830000	613,410000	91
616,120000	620,180000	92
623,270000	626,630000	93
629,340000	632,060000	94
635,150000	639,490000	95
642,200000	646,500000	96
649,590000	652,040000	97
654,750000	657,170000	98
660,260000	666,130000	99
668,840000	673,990000	100
