13,880000	15,990000	1
18,690000	21,050000	2
24,140000	27,480000	3
30,180000	34,020000	4
37,110000	39,860000	5
42,570000	44,830000	6
47,920000	51,240000	7
53,950000	57,380000	8
60,480000	64,230000	9
66,940000	69,820000	10
72,910000	75,590000	11
78,290000	81,160000	12
84,250000	86,550000	13
89,260000	91,610000	14
94,700000	99,260000	15
101,960000	105,530000	16
108,620000	112,850000	17
115,550000	118,100000	18
121,190000	124,610000	19
127,310000	130,330000	20
133,420000	137,110000	21
139,810000	144,170000	22
147,270000	152,410000	23
155,120000	159,160000	24
162,250000	168,990000	25
171,690000	176,610000	26
179,700000	183,620000	27
186,330000	188,590000	28
191,690000	193,210000	29
195,920000	197,740000	30
200,840000	203,430000	31
206,130000	208,340000	32
211,430000	215,020000	33
217,720000	220,860000	34
223,960000	227,070000	35
229,780000	232,990000	36
236,080000	239,520000	37
242,230000	244,880000	38
247,970000	250,250000	39
252,950000	254,690000	40
257,780000	260,510000	41
263,210000	266,050000	42
269,140000	271,710000	43
274,410000	277,540000	44
280,630000	284,910000	45
287,620000	292,190000	46
295,280000	297,610000	47
300,320000	302,830000	48
305,920000	309,100000	49
311,800000	315,460000	50
318,560000	321,450000	51
324,160000	326,900000	52
330,000000	332,360000	53
335,060000	337,230000	54
340,320000	344,090000	55
346,790000	350,310000	56
353,400000	357,300000	57
360,000000	363,890000	58
366,980000	371,410000	59
374,110000	379,060000	60
382,150000	384,790000	61
387,490000	389,930000	62
393,030000	396,880000	63
399,590000	403,410000	64
406,500000	410,190000	65
412,890000	416,550000	66
419,650000	423,200000	67
425,900000	429,270000	68
432,370000	436,630000	69
439,330000	443,600000	70
446,700000	450,110000	71
452,810000	454,520000	72
457,610000	460,320000	73
463,020000	464,310000	74
467,400000	470,480000	75
473,180000	476,900000	76
479,990000	483,340000	77
486,040000	490,130000	78
493,230000	496,270000	79
498,980000	502,930000	80
506,020000	508,130000	81
510,830000	512,530000	82
515,620000	517,660000	83
520,370000	522,190000	84
525,280000	527,650000	85
530,360000	532,980000	86
536,070000	542,910000	87
545,610000	552,480000	88
555,570000	558,820000	89
561,530000	563,990000	90
567,080000	569,190000	91
571,900000	574,690000	92
577,790000	579,770000	93
582,480000	584,900000	94
587,990000	590,800000	95
593,500000	595,790000	96
598,880000	602,730000	97
605,430000	608,310000	98
611,400000	614,780000	99
617,490000	620,890000	100
