13,900000	17,270000	1
19,970000	22,460000	2
25,550000	28,870000	3
31,570000	34,840000	4
37,930000	40,760000	5
43,450000	46,920000	6
50,010000	52,210000	7
55,550000	57,510000	8
60,590000	62,560000	9
65,240000	67,640000	10
70,730000	72,680000	11
75,350000	77,750000	12
80,840000	83,710000	13
86,400000	89,040000	14
92,130000	96,360000	15
99,060000	103,100000	16
106,190000	110,560000	17
113,250000	116,700000	18
119,780000	123,420000	19
125,890000	128,790000	20
131,880000	135,010000	21
137,690000	140,670000	22
143,760000	146,690000	23
149,370000	153,060000	24
156,150000	159,800000	25
162,490000	165,840000	26
168,930000	174,360000	27
177,050000	181,170000	28
184,260000	189,500000	29
191,390000	195,520000	30
198,610000	201,070000	31
203,760000	206,240000	32
209,330000	212,680000	33
215,370000	218,900000	34
222,000000	225,790000	35
228,480000	230,970000	36
234,060000	237,660000	37
240,350000	244,360000	38
247,450000	252,340000	39
254,490000	258,320000	40
261,410000	265,230000	41
267,920000	271,030000	42
274,120000	276,750000	43
279,440000	281,620000	44
284,710000	290,850000	45
293,550000	298,810000	46
301,900000	305,250000	47
307,950000	310,410000	48
313,500000	317,230000	49
319,920000	323,520000	50
326,610000	329,920000	51
332,610000	335,630000	52
338,720000	342,350000	53
345,040000	348,420000	54
351,510000	355,150000	55
357,840000	361,690000	56
364,780000	368,370000	57
371,060000	373,940000	58
377,030000	380,930000	59
383,620000	387,280000	60
390,370000	393,350000	61
396,050000	399,250000	62
402,340000	405,480000	63
408,170000	411,380000	64
414,470000	418,480000	65
421,170000	424,520000	66
427,610000	431,590000	67
434,280000	438,510000	68
441,600000	444,750000	69
447,440000	452,000000	70
455,090000	459,510000	71
462,200000	466,700000	72
469,830000	475,950000	73
478,760000	482,130000	74
485,020000	487,430000	75
490,120000	492,260000	76
495,350000	497,680000	77
500,370000	503,200000	78
506,290000	509,230000	79
511,920000	515,060000	80
518,150000	520,810000	81
523,500000	525,700000	82
528,790000	530,040000	83
532,730000	534,120000	84
537,210000	538,920000	85
541,610000	543,080000	86
546,170000	548,550000	87
551,240000	553,290000	88
556,380000	558,050000	89
560,740000	562,340000	90
565,430000	567,580000	91
570,280000	572,870000	92
575,960000	577,830000	93
580,520000	582,980000	94
586,070000	587,460000	95
590,150000	591,560000	96
594,650000	596,430000	97
599,130000	601,580000	98
604,670000	607,400000	99
610,090000	612,540000	100
