13,900000	15,720000	1
18,190000	19,950000	2
23,040000	25,330000	3
28,020000	29,870000	4
32,960000	34,760000	5
37,460000	39,060000	6
42,150000	44,460000	7
47,450000	49,270000	8
52,360000	54,330000	9
57,020000	59,280000	10
62,380000	65,780000	11
68,480000	72,330000	12
75,420000	80,680000	13
83,370000	88,290000	14
91,380000	93,890000	15
96,580000	99,530000	16
102,620000	104,840000	17
107,550000	109,860000	18
112,950000	115,470000	19
118,160000	120,800000	20
123,890000	128,830000	21
131,520000	135,420000	22
138,510000	141,840000	23
144,530000	147,620000	24
150,710000	153,360000	25
156,060000	158,180000	26
161,270000	164,270000	27
166,970000	169,470000	28
172,560000	174,190000	29
176,890000	178,770000	30
181,860000	185,010000	31
187,700000	190,700000	32
193,790000	195,920000	33
198,620000	200,740000	34
203,830000	206,190000	35
208,880000	211,060000	36
214,150000	217,970000	37
220,660000	225,090000	38
228,180000	231,520000	39
234,230000	236,850000	40
239,940000	244,320000	41
247,020000	251,990000	42
255,080000	260,570000	43
263,280000	267,590000	44
270,680000	273,950000	45
276,650000	279,600000	46
282,690000	286,220000	47
288,930000	291,830000	48
294,920000	299,880000	49
302,570000	307,620000	50
310,710000	314,830000	51
317,540000	320,550000	52
323,640000	327,180000	53
329,870000	333,410000	54
336,500000	338,840000	55
341,540000	343,450000	56
346,540000	349,620000	57
352,310000	354,290000	58
357,380000	359,420000	59
362,120000	363,770000	60
366,860000	369,540000	61
372,230000	374,060000	62
377,150000	379,670000	63
382,380000	384,770000	64
387,860000	391,670000	65
394,360000	398,180000	66
401,270000	404,190000	67
406,880000	409,900000	68
412,990000	416,260000	69
418,970000	422,170000	70
425,250000	428,360000	71
431,060000	434,190000	72
437,280000	441,890000	73
444,590000	449,050000	74
452,140000	454,920000	75
457,610000	460,440000	76
463,530000	467,660000	77
470,350000	474,110000	78
477,200000	478,770000	79
481,470000	483,670000	80
486,760000	491,010000	81
493,700000	498,780000	82
501,870000	504,150000	83
506,840000	511,100000	84
514,190000	517,110000	85
519,810000	523,390000	86
526,480000	531,780000	87
534,490000	539,200000	88
542,290000	548,140000	89
550,840000	554,950000	90
558,040000	560,540000	91
563,240000	565,590000	92
568,680000	571,080000	93
573,780000	576,170000	94
579,260000	581,770000	95
584,460000	587,070000	96
590,160000	593,640000	97
596,330000	599,730000	98
602,820000	605,200000	99
607,890000	609,800000	100
