13,900000	17,450000	1
20,140000	24,380000	2
27,470000	31,250000	3
33,940000	37,410000	4
40,500000	45,080000	5
47,770000	52,020000	6
55,110000	59,370000	7
62,060000	66,210000	8
69,300000	72,120000	9
74,810000	78,230000	10
81,320000	84,740000	11
87,430000	90,840000	12
93,930000	98,400000	13
101,090000	104,510000	14
107,600000	111,070000	15
113,780000	117,210000	16
120,300000	123,990000	17
126,690000	129,980000	18
133,070000	136,220000	19
138,920000	142,430000	20
145,520000	149,330000	21
152,030000	156,770000	22
159,860000	164,290000	23
166,990000	171,760000	24
174,850000	178,340000	25
181,020000	184,110000	26
187,200000	190,570000	27
193,260000	196,890000	28
199,970000	203,950000	29
206,650000	211,390000	30
214,480000	217,700000	31
220,390000	223,190000	32
226,280000	229,450000	33
232,140000	235,700000	34
238,790000	241,930000	35
244,630000	247,360000	36
250,450000	254,590000	37
257,300000	260,730000	38
263,830000	267,770000	39
270,460000	274,670000	40
277,760000	281,500000	41
284,190000	288,070000	42
291,160000	295,220000	43
297,910000	301,950000	44
305,040000	308,710000	45
311,400000	314,230000	46
317,320000	321,510000	47
324,200000	329,090000	48
332,180000	335,940000	49
338,640000	341,970000	50
345,050000	348,940000	51
351,630000	355,530000	52
358,610000	363,750000	53
366,440000	371,510000	54
374,600000	378,980000	55
381,680000	386,090000	56
389,180000	393,510000	57
396,200000	399,460000	58
402,550000	405,440000	59
408,130000	411,480000	60
414,580000	416,990000	61
419,680000	422,520000	62
425,610000	429,310000	63
432,000000	434,630000	64
437,720000	441,870000	65
444,560000	448,280000	66
451,370000	454,170000	67
456,880000	459,950000	68
463,040000	465,750000	69
468,440000	472,880000	70
475,980000	479,200000	71
481,890000	485,660000	72
488,750000	492,090000	73
494,780000	498,530000	74
501,620000	505,250000	75
507,940000	510,940000	76
514,030000	519,840000	77
522,530000	526,920000	78
530,010000	532,410000	79
535,100000	538,080000	80
541,170000	543,490000	81
546,180000	549,020000	82
552,110000	554,120000	83
556,810000	558,670000	84
561,750000	563,620000	85
566,310000	567,870000	86
570,960000	574,060000	87
576,760000	579,180000	88
582,260000	585,510000	89
588,200000	591,760000	90
594,850000	596,730000	91
599,420000	601,510000	92
604,600000	606,260000	93
608,950000	611,830000	94
614,910000	618,350000	95
621,050000	625,460000	96
628,550000	631,840000	97
634,530000	637,660000	98
640,750000	645,420000	99
648,110000	652,950000	100
