13,900000	17,930000	1
20,630000	24,370000	2
27,460000	32,140000	3
34,840000	39,000000	4
42,090000	46,160000	5
48,850000	52,650000	6
55,740000	58,490000	7
61,180000	63,390000	8
66,480000	71,190000	9
73,880000	77,730000	10
80,820000	84,030000	11
86,730000	89,530000	12
92,620000	95,330000	13
98,040000	100,450000	14
103,540000	106,150000	15
108,840000	111,380000	16
114,470000	122,300000	17
124,990000	131,200000	18
134,290000	136,750000	19
139,450000	141,750000	20
144,840000	148,030000	21
150,720000	154,070000	22
157,160000	158,820000	23
161,520000	163,550000	24
166,640000	168,050000	25
170,750000	172,660000	26
175,750000	177,230000	27
179,920000	181,450000	28
184,540000	188,160000	29
190,860000	193,760000	30
196,850000	199,640000	31
202,330000	204,830000	32
207,920000	209,830000	33
212,530000	214,650000	34
217,740000	219,610000	35
222,310000	224,280000	36
227,370000	230,450000	37
233,140000	236,560000	38
239,650000	241,100000	39
243,790000	245,060000	40
248,150000	250,350000	41
253,060000	254,900000	42
257,990000	260,500000	43
263,200000	264,990000	44
268,080000	270,120000	45
272,820000	274,690000	46
277,250000	279,370000	47
282,070000	283,680000	48
286,770000	289,100000	49
291,800000	293,790000	50
296,880000	299,300000	51
301,990000	304,190000	52
307,280000	309,970000	53
312,680000	314,860000	54
317,950000	321,080000	55
323,770000	325,730000	56
328,830000	330,800000	57
333,500000	335,450000	58
338,540000	340,490000	59
343,190000	345,310000	60
348,400000	350,920000	61
353,610000	355,770000	62
358,860000	361,690000	63
364,380000	367,090000	64
368,990000	373,110000	65
375,810000	379,450000	66
382,540000	387,450000	67
390,150000	394,080000	68
397,170000	399,870000	69
402,570000	404,850000	70
407,940000	409,920000	71
412,610000	414,510000	72
417,600000	420,380000	73
423,080000	426,200000	74
429,290000	432,660000	75
435,360000	439,500000	76
442,590000	445,300000	77
447,990000	451,870000	78
454,960000	457,670000	79
460,370000	462,440000	80
465,530000	468,360000	81
471,060000	473,480000	82
476,570000	478,240000	83
480,930000	482,860000	84
485,950000	489,130000	85
491,840000	494,950000	86
498,040000	500,060000	87
502,760000	505,170000	88
508,260000	511,100000	89
513,790000	517,590000	90
520,680000	523,670000	91
526,360000	529,850000	92
532,940000	535,830000	93
538,530000	541,470000	94
544,560000	547,430000	95
550,120000	553,940000	96
557,030000	560,770000	97
563,460000	566,570000	98
569,660000	573,060000	99
575,760000	578,330000	100
