13,900000	16,770000	1
19,460000	22,590000	2
25,680000	30,620000	3
32,510000	36,510000	4
39,600000	42,750000	5
45,440000	48,710000	6
51,800000	54,350000	7
57,040000	59,890000	8
62,980000	66,830000	9
68,980000	71,790000	10
74,880000	78,490000	11
81,180000	84,360000	12
87,450000	91,790000	13
94,480000	98,470000	14
101,560000	105,440000	15
108,140000	111,990000	16
115,080000	119,070000	17
121,770000	124,440000	18
127,530000	130,250000	19
132,940000	136,550000	20
139,640000	144,050000	21
146,050000	148,180000	22
151,270000	154,000000	23
156,690000	159,580000	24
162,670000	166,440000	25
169,130000	172,020000	26
175,110000	178,660000	27
180,750000	183,810000	28
186,910000	190,600000	29
193,290000	196,010000	30
199,100000	201,530000	31
204,220000	207,300000	32
210,390000	213,970000	33
216,660000	219,110000	34
222,200000	224,750000	35
227,430000	230,230000	36
233,320000	236,780000	37
239,480000	241,730000	38
244,820000	247,300000	39
249,980000	252,520000	40
255,600000	258,490000	41
261,190000	263,760000	42
266,850000	269,000000	43
271,690000	273,670000	44
276,760000	279,710000	45
281,600000	284,100000	46
287,190000	290,750000	47
292,640000	294,760000	48
297,850000	302,930000	49
305,470000	306,750000	50
309,840000	312,240000	51
314,260000	316,090000	52
319,180000	321,000000	53
323,450000	325,250000	54
328,340000	330,650000	55
333,340000	335,490000	56
338,580000	340,760000	57
343,160000	345,350000	58
348,440000	350,960000	59
353,220000	355,710000	60
358,800000	361,310000	61
363,420000	364,960000	62
368,050000	370,560000	63
372,450000	374,580000	64
377,670000	380,220000	65
382,130000	384,490000	66
387,590000	391,930000	67
394,620000	399,300000	68
402,390000	405,820000	69
408,510000	411,740000	70
414,830000	419,090000	71
421,040000	423,750000	72
426,840000	431,020000	73
432,910000	435,730000	74
438,820000	443,830000	75
445,720000	449,580000	76
452,670000	457,430000	77
459,470000	463,430000	78
466,520000	470,630000	79
473,320000	476,990000	80
480,080000	484,930000	81
487,140000	491,300000	82
494,390000	498,080000	83
500,780000	504,220000	84
507,310000	511,760000	85
513,650000	516,790000	86
519,880000	524,500000	87
526,390000	529,720000	88
532,810000	536,500000	89
539,210000	542,720000	90
545,810000	550,460000	91
553,160000	555,870000	92
558,960000	562,930000	93
565,620000	569,260000	94
572,350000	576,860000	95
579,390000	583,930000	96
587,020000	591,520000	97
594,210000	597,090000	98
600,180000	604,380000	99
606,770000	610,690000	100
